region,district,year,crop,area_ha,yield_mt_ha,production_mt,production_corrected,crop_group,cluster,group_name
BRONG AHAFO,Asutifi North,2017,Yam,71.0,13.2,937.2,False,root,0,Root & tuber belt
BRONG AHAFO,Asutifi South,2017,Yam,72.0,13.57,977.04,False,root,0,Root & tuber belt
BRONG AHAFO,Wenchi Municipal,2017,Yam,12455.0,16.58,206503.9,False,root,0,Root & tuber belt
BRONG AHAFO,Dormaa Municipal,2017,Yam,341.0,12.0,4092.0,False,root,1,Mixed transitional
BRONG AHAFO,Dormaa West,2017,Yam,355.0,11.3,4011.5,False,root,1,Mixed transitional
BRONG AHAFO,Dormaa East,2017,Yam,595.0,11.23,6681.85,False,root,1,Mixed transitional
BRONG AHAFO,Berekum,2017,Yam,1397.0,13.5,18859.5,False,root,1,Mixed transitional
BRONG AHAFO,Tano North,2017,Yam,335.0,15.4,5159.0,False,root,1,Mixed transitional
BRONG AHAFO,Tano South,2017,Yam,655.0,16.1,10545.5,False,root,0,Root & tuber belt
BRONG AHAFO,Sene West,2017,Yam,12512.0,17.95,224590.4,False,root,0,Root & tuber belt
BRONG AHAFO,Sene East,2017,Yam,10322.0,17.96,185383.12,False,root,0,Root & tuber belt
BRONG AHAFO,Nkoranza South,2017,Yam,7781.0,19.8,154063.8,False,root,3,Northern cereal-legume
BRONG AHAFO,Nkoranza North,2017,Yam,6754.0,20.6,139132.4,False,root,1,Mixed transitional
BRONG AHAFO,Techiman Municipal,2017,Yam,7588.0,18.3,138860.4,False,root,0,Root & tuber belt
BRONG AHAFO,Techiman North,2017,Yam,8572.0,18.35,157296.2,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo North,2017,Yam,102.0,15.3,1560.6,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo South,2017,Yam,108.0,16.66,1799.28,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman North,2017,Yam,9099.0,16.71,152044.29,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman South,2017,Yam,12487.0,16.7,208532.9,False,root,0,Root & tuber belt
BRONG AHAFO,Kintampo North,2017,Yam,8797.0,19.6,172421.2,False,root,3,Northern cereal-legume
BRONG AHAFO,Kintampo South,2017,Yam,10104.0,21.8,220267.2,False,root,0,Root & tuber belt
BRONG AHAFO,Atebubu -Amantin,2017,Yam,13445.0,16.9,227220.5,False,root,0,Root & tuber belt
BRONG AHAFO,Pru,2017,Yam,14228.0,17.7,251835.6,False,root,0,Root & tuber belt
BRONG AHAFO,Tain,2017,Yam,4599.0,18.3,84161.7,False,root,0,Root & tuber belt
BRONG AHAFO,Banda,2017,Yam,5988.0,18.2,108981.6,False,root,0,Root & tuber belt
BRONG AHAFO,Sunyani Municipal,2017,Cocoyam,484.0,6.6,3194.4,False,root,1,Mixed transitional
BRONG AHAFO,Sunyani West,2017,Cocoyam,1522.0,5.4,8218.8,False,root,1,Mixed transitional
BRONG AHAFO,Asutifi North,2017,Cocoyam,7081.0,6.0,42486.0,False,root,0,Root & tuber belt
BRONG AHAFO,Asutifi South,2017,Cocoyam,7340.0,7.55,55417.0,False,root,0,Root & tuber belt
BRONG AHAFO,Dormaa Municipal,2017,Cocoyam,1675.0,6.31,10569.25,False,root,1,Mixed transitional
BRONG AHAFO,Dormaa West,2017,Cocoyam,1693.0,6.45,10919.85,False,root,1,Mixed transitional
BRONG AHAFO,Dormaa East,2017,Cocoyam,1460.0,6.66,9723.6,False,root,1,Mixed transitional
BRONG AHAFO,Berekum,2017,Cocoyam,4222.0,7.7,32509.4,False,root,1,Mixed transitional
BRONG AHAFO,Tano North,2017,Cocoyam,1654.0,7.68,12702.72,False,root,1,Mixed transitional
BRONG AHAFO,Tano South,2017,Cocoyam,2385.0,6.68,15931.8,False,root,0,Root & tuber belt
BRONG AHAFO,Nkoranza South,2017,Cocoyam,304.0,4.7,1428.8,False,root,3,Northern cereal-legume
BRONG AHAFO,Nkoranza North,2017,Cocoyam,357.0,4.8,1713.6,False,root,1,Mixed transitional
BRONG AHAFO,Techiman Municipal,2017,Cocoyam,794.0,5.7,4525.8,False,root,0,Root & tuber belt
BRONG AHAFO,Techiman North,2017,Cocoyam,798.0,5.8,4628.4,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo North,2017,Cocoyam,4187.0,8.4,35170.8,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo South,2017,Cocoyam,9324.0,7.4,68997.6,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman North,2017,Cocoyam,1018.0,7.0,7126.0,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman South,2017,Cocoyam,2174.0,6.0,13044.0,False,root,0,Root & tuber belt
BRONG AHAFO,Kintampo North,2017,Cocoyam,254.0,5.9,1498.6,False,root,3,Northern cereal-legume
BRONG AHAFO,Kintampo South,2017,Cocoyam,458.0,6.3,2885.4,False,root,0,Root & tuber belt
BRONG AHAFO,Sunyani Municipal,2017,Plantain,3957.0,12.1,47879.7,False,root,1,Mixed transitional
BRONG AHAFO,Sunyani West,2017,Plantain,3889.0,12.5,48612.5,False,root,1,Mixed transitional
BRONG AHAFO,Asutifi North,2017,Plantain,8970.0,18.0,161460.0,False,root,0,Root & tuber belt
BRONG AHAFO,Asutifi South,2017,Plantain,6845.0,18.6,127317.0,False,root,0,Root & tuber belt
BRONG AHAFO,Wenchi Municipal,2017,Plantain,995.0,10.2,10149.0,False,root,0,Root & tuber belt
BRONG AHAFO,Dormaa Municipal,2017,Plantain,1965.0,12.3,24169.5,False,root,1,Mixed transitional
BRONG AHAFO,Dormaa West,2017,Plantain,1930.0,11.0,21230.0,False,root,1,Mixed transitional
BRONG AHAFO,Dormaa East,2017,Plantain,2814.0,13.9,39114.6,False,root,1,Mixed transitional
BRONG AHAFO,Berekum,2017,Plantain,3788.0,12.81,48524.28,False,root,1,Mixed transitional
BRONG AHAFO,Tano North,2017,Plantain,4868.0,14.2,69125.6,False,root,1,Mixed transitional
BRONG AHAFO,Tano South,2017,Plantain,4722.0,13.21,62377.62,False,root,0,Root & tuber belt
BRONG AHAFO,Nkoranza South,2017,Plantain,690.0,10.82,7465.8,False,root,3,Northern cereal-legume
BRONG AHAFO,Nkoranza North,2017,Plantain,4950.0,9.91,49054.5,False,root,1,Mixed transitional
BRONG AHAFO,Techiman Municipal,2017,Plantain,1958.0,8.71,17054.18,False,root,0,Root & tuber belt
BRONG AHAFO,Techiman North,2017,Plantain,1992.0,8.72,17370.24,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo North,2017,Plantain,4852.0,12.9,62590.8,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo South,2017,Plantain,13650.0,18.5,252525.0,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman North,2017,Plantain,686.0,10.2,6997.2,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman South,2017,Plantain,1605.0,10.3,16531.5,False,root,0,Root & tuber belt
BRONG AHAFO,Kintampo North,2017,Plantain,86.0,8.8,756.8,False,root,3,Northern cereal-legume
BRONG AHAFO,Kintampo South,2017,Plantain,98.0,9.5,931.0,False,root,0,Root & tuber belt
BRONG AHAFO,Atebubu -Amantin,2017,Plantain,38.0,8.2,311.6,False,root,0,Root & tuber belt
BRONG AHAFO,Tain,2017,Plantain,89.0,9.0,801.0,False,root,0,Root & tuber belt
BRONG AHAFO,Banda,2017,Plantain,90.0,8.8,792.0,False,root,0,Root & tuber belt
BRONG AHAFO,Wenchi Municipal,2017,Groundnut,661.0,0.8,528.8,False,legume,0,Root & tuber belt
BRONG AHAFO,Sene West,2017,Groundnut,1022.0,1.11,1134.42,False,legume,0,Root & tuber belt
BRONG AHAFO,Sene East,2017,Groundnut,1845.0,0.9,1660.5,False,legume,0,Root & tuber belt
BRONG AHAFO,Nkoranza South,2017,Groundnut,1998.0,0.81,1618.38,False,legume,3,Northern cereal-legume
BRONG AHAFO,Techiman Municipal,2017,Groundnut,156.0,1.25,195.0,False,legume,0,Root & tuber belt
BRONG AHAFO,Kintampo North,2017,Groundnut,2616.0,1.29,3374.64,False,legume,3,Northern cereal-legume
BRONG AHAFO,Atebubu -Amantin,2017,Groundnut,1240.0,1.7,2108.0,False,legume,0,Root & tuber belt
BRONG AHAFO,Pru,2017,Groundnut,2150.0,1.3,2795.0,False,legume,0,Root & tuber belt
BRONG AHAFO,Tain,2017,Groundnut,568.0,1.1,624.8,False,legume,0,Root & tuber belt
BRONG AHAFO,Banda,2017,Groundnut,123.0,1.0,123.0,False,legume,0,Root & tuber belt
BRONG AHAFO,Wenchi Municipal,2017,Cowpea,2135.0,0.92,1964.2,False,legume,0,Root & tuber belt
BRONG AHAFO,Nkoranza South,2017,Cowpea,2452.0,0.94,2304.88,False,legume,3,Northern cereal-legume
BRONG AHAFO,Techiman Municipal,2017,Cowpea,312.0,1.01,315.12,False,legume,0,Root & tuber belt
BRONG AHAFO,Techiman North,2017,Cowpea,325.0,1.2,390.0,False,legume,0,Root & tuber belt
BRONG AHAFO,Kintampo North,2017,Cowpea,815.0,1.2,978.0,False,legume,3,Northern cereal-legume
BRONG AHAFO,Atebubu -Amantin,2017,Cowpea,451.0,1.2,541.2,False,legume,0,Root & tuber belt
BRONG AHAFO,Tain,2017,Cowpea,230.0,1.14,262.2,False,legume,0,Root & tuber belt
BRONG AHAFO,Banda,2017,Cowpea,278.0,1.13,314.14,False,legume,0,Root & tuber belt
NORTHERN,Bole,2017,Maize,6570.0,2.2,14454.0,False,cereal,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2017,Maize,2140.0,1.2,2568.0,False,cereal,3,Northern cereal-legume
NORTHERN,Central Gonja,2017,Maize,4800.0,2.0,9600.0,False,cereal,3,Northern cereal-legume
NORTHERN,East Gonja,2017,Maize,6100.0,1.9,11590.0,False,cereal,3,Northern cereal-legume
NORTHERN,Kpandai,2017,Maize,1715.0,1.5,2572.5,False,cereal,0,Root & tuber belt
NORTHERN,East Mamprusi,2017,Maize,3902.0,1.1,4292.2,False,cereal,3,Northern cereal-legume
NORTHERN,Gushiegu,2017,Maize,6882.0,1.57,10804.74,False,cereal,3,Northern cereal-legume
NORTHERN,Karaga,2017,Maize,7089.0,1.24,8790.36,False,cereal,3,Northern cereal-legume
NORTHERN,Nanumba North,2017,Maize,7410.0,2.8,20748.0,False,cereal,0,Root & tuber belt
NORTHERN,Nanumba South,2017,Maize,9750.0,1.1,10725.0,False,cereal,0,Root & tuber belt
NORTHERN,Saboba,2017,Maize,2147.0,1.45,3113.15,False,cereal,3,Northern cereal-legume
NORTHERN,Chereponi,2017,Maize,2258.0,2.0,4516.0,False,cereal,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2017,Maize,8921.0,2.4,21410.4,False,cereal,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2017,Maize,7500.0,1.45,10875.0,False,cereal,3,Northern cereal-legume
NORTHERN,Tamale Metro,2017,Maize,7937.0,1.4,11111.8,False,cereal,3,Northern cereal-legume
NORTHERN,Sagnerigu,2017,Maize,5100.0,1.4,7140.0,False,cereal,3,Northern cereal-legume
NORTHERN,Tolon,2017,Maize,8407.0,2.5,21017.5,False,cereal,3,Northern cereal-legume
NORTHERN,Kumbungu,2017,Maize,5500.0,1.1,6050.0,False,cereal,3,Northern cereal-legume
NORTHERN,West Gonja,2017,Maize,1876.0,2.7,5065.2,False,cereal,0,Root & tuber belt
NORTHERN,North Gonja,2017,Maize,800.0,1.45,1160.0,False,cereal,3,Northern cereal-legume
NORTHERN,West Mamprusi,2017,Maize,7156.0,2.0,14312.0,False,cereal,3,Northern cereal-legume
NORTHERN,Mamprugu Moagduri,2017,Maize,5950.0,2.0,11900.0,False,cereal,3,Northern cereal-legume
NORTHERN,Yendi,2017,Maize,6074.0,1.3,7896.2,False,cereal,3,Northern cereal-legume
NORTHERN,Mion,2017,Maize,6616.0,1.4,9262.4,False,cereal,3,Northern cereal-legume
NORTHERN,Tatale Sanguli,2017,Maize,5100.0,1.5,7650.0,False,cereal,3,Northern cereal-legume
NORTHERN,Zabzugu,2017,Maize,5540.0,1.5,8310.0,False,cereal,3,Northern cereal-legume
NORTHERN,Bole,2017,Rice,695.1,2.06,1431.91,False,cereal,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2017,Rice,340.0,1.85,629.0,False,cereal,3,Northern cereal-legume
NORTHERN,Central Gonja,2017,Rice,2710.0,2.7,7317.0,False,cereal,3,Northern cereal-legume
NORTHERN,East Gonja,2017,Rice,4537.0,2.2,9981.4,False,cereal,3,Northern cereal-legume
NORTHERN,Kpandai,2017,Rice,1810.0,2.1,3801.0,False,cereal,0,Root & tuber belt
NORTHERN,East Mamprusi,2017,Rice,2374.0,1.72,4083.28,False,cereal,3,Northern cereal-legume
NORTHERN,Gushiegu,2017,Rice,3011.0,1.8,5419.8,False,cereal,3,Northern cereal-legume
NORTHERN,Karaga,2017,Rice,2888.0,2.55,7364.4,False,cereal,3,Northern cereal-legume
NORTHERN,Nanumba North,2017,Rice,1501.0,2.05,3077.05,False,cereal,0,Root & tuber belt
NORTHERN,Nanumba South,2017,Rice,1002.0,1.82,1823.64,False,cereal,0,Root & tuber belt
NORTHERN,Saboba,2017,Rice,840.0,2.2,1848.0,False,cereal,3,Northern cereal-legume
NORTHERN,Chereponi,2017,Rice,1160.0,2.45,2842.0,False,cereal,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2017,Rice,6367.0,2.55,16235.85,False,cereal,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2017,Rice,1200.0,2.45,2940.0,False,cereal,3,Northern cereal-legume
NORTHERN,Tamale Metro,2017,Rice,7460.0,2.4,17904.0,False,cereal,3,Northern cereal-legume
NORTHERN,Sagnerigu,2017,Rice,1428.0,2.6,3712.8,False,cereal,3,Northern cereal-legume
NORTHERN,Tolon,2017,Rice,7350.0,2.5,18375.0,False,cereal,3,Northern cereal-legume
NORTHERN,Kumbungu,2017,Rice,5000.0,1.95,9750.0,False,cereal,3,Northern cereal-legume
NORTHERN,West Gonja,2017,Rice,1100.0,2.56,2816.0,False,cereal,0,Root & tuber belt
NORTHERN,North Gonja,2017,Rice,310.0,2.5,775.0,False,cereal,3,Northern cereal-legume
NORTHERN,West Mamprusi,2017,Rice,5900.0,2.7,15930.0,False,cereal,3,Northern cereal-legume
NORTHERN,Mamprugu Moagduri,2017,Rice,1114.0,2.37,2640.18,False,cereal,3,Northern cereal-legume
NORTHERN,Yendi,2017,Rice,6343.0,2.65,16808.95,False,cereal,3,Northern cereal-legume
NORTHERN,Mion,2017,Rice,4982.0,2.6,12953.2,False,cereal,3,Northern cereal-legume
NORTHERN,Tatale Sanguli,2017,Rice,2758.0,2.55,7032.9,False,cereal,3,Northern cereal-legume
NORTHERN,Zabzugu,2017,Rice,1800.0,2.7,4860.0,False,cereal,3,Northern cereal-legume
NORTHERN,Bole,2017,Millet,1857.0,1.2,2228.4,False,cereal,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2017,Millet,2229.0,1.5,3343.5,False,cereal,3,Northern cereal-legume
NORTHERN,Central Gonja,2017,Millet,299.0,1.0,299.0,False,cereal,3,Northern cereal-legume
NORTHERN,East Gonja,2017,Millet,890.0,1.1,979.0,False,cereal,3,Northern cereal-legume
NORTHERN,Kpandai,2017,Millet,105.0,2.0,210.0,False,cereal,0,Root & tuber belt
NORTHERN,East Mamprusi,2017,Millet,4593.0,1.5,6889.5,False,cereal,3,Northern cereal-legume
NORTHERN,Gushiegu,2017,Millet,2908.0,1.29,3751.32,False,cereal,3,Northern cereal-legume
NORTHERN,Karaga,2017,Millet,2208.0,2.06,4548.48,False,cereal,3,Northern cereal-legume
NORTHERN,Nanumba North,2017,Millet,2014.0,1.0,2014.0,False,cereal,0,Root & tuber belt
NORTHERN,Nanumba South,2017,Millet,998.0,1.0,998.0,False,cereal,0,Root & tuber belt
NORTHERN,Saboba,2017,Millet,2028.0,2.0,4056.0,False,cereal,3,Northern cereal-legume
NORTHERN,Chereponi,2017,Millet,954.0,2.0,1908.0,False,cereal,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2017,Millet,1001.0,1.3,1301.3,False,cereal,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2017,Millet,5184.0,1.45,7516.8,False,cereal,3,Northern cereal-legume
NORTHERN,Tamale Metro,2017,Millet,804.0,1.24,996.96,False,cereal,3,Northern cereal-legume
NORTHERN,Sagnerigu,2017,Millet,64.0,1.24,79.36,False,cereal,3,Northern cereal-legume
NORTHERN,Tolon,2017,Millet,1844.0,1.5,2766.0,False,cereal,3,Northern cereal-legume
NORTHERN,Kumbungu,2017,Millet,904.0,1.5,1356.0,False,cereal,3,Northern cereal-legume
NORTHERN,West Gonja,2017,Millet,1179.0,1.0,1179.0,False,cereal,0,Root & tuber belt
NORTHERN,North Gonja,2017,Millet,89.0,1.0,89.0,False,cereal,3,Northern cereal-legume
NORTHERN,West Mamprusi,2017,Millet,3004.0,2.1,6308.4,False,cereal,3,Northern cereal-legume
NORTHERN,Mamprugu Moagduri,2017,Millet,909.0,2.0,1818.0,False,cereal,3,Northern cereal-legume
NORTHERN,Yendi,2017,Millet,3718.0,1.0,3718.0,False,cereal,3,Northern cereal-legume
NORTHERN,Mion,2017,Millet,3039.0,1.24,3768.36,False,cereal,3,Northern cereal-legume
NORTHERN,Tatale Sanguli,2017,Millet,4030.0,1.0,4030.0,False,cereal,3,Northern cereal-legume
NORTHERN,Zabzugu,2017,Millet,4814.0,1.0,4814.0,False,cereal,3,Northern cereal-legume
NORTHERN,Bole,2017,Sorghum,2639.54,2.0,5279.08,False,cereal,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2017,Sorghum,2452.0,1.5,3678.0,False,cereal,3,Northern cereal-legume
NORTHERN,Central Gonja,2017,Sorghum,501.0,1.2,601.2,False,cereal,3,Northern cereal-legume
NORTHERN,East Gonja,2017,Sorghum,324.0,1.3,421.2,False,cereal,3,Northern cereal-legume
NORTHERN,Kpandai,2017,Sorghum,3840.0,2.1,8064.0,False,cereal,0,Root & tuber belt
NORTHERN,East Mamprusi,2017,Sorghum,2729.0,2.0,5458.0,False,cereal,3,Northern cereal-legume
NORTHERN,Gushiegu,2017,Sorghum,2958.0,1.54,4555.32,False,cereal,3,Northern cereal-legume
NORTHERN,Karaga,2017,Sorghum,1813.0,2.93,5312.09,False,cereal,3,Northern cereal-legume
NORTHERN,Nanumba North,2017,Sorghum,3230.0,1.6,5168.0,False,cereal,0,Root & tuber belt
NORTHERN,Nanumba South,2017,Sorghum,4500.0,2.6,11700.0,False,cereal,0,Root & tuber belt
NORTHERN,Saboba,2017,Sorghum,3141.0,2.0,6282.0,False,cereal,3,Northern cereal-legume
NORTHERN,Chereponi,2017,Sorghum,850.0,2.1,1785.0,False,cereal,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2017,Sorghum,2010.0,1.4,2814.0,False,cereal,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2017,Sorghum,4337.0,2.0,8674.0,False,cereal,3,Northern cereal-legume
NORTHERN,Tamale Metro,2017,Sorghum,1500.0,1.89,2835.0,False,cereal,3,Northern cereal-legume
NORTHERN,Sagnerigu,2017,Sorghum,401.0,1.89,757.89,False,cereal,3,Northern cereal-legume
NORTHERN,Tolon,2017,Sorghum,3640.0,1.5,5460.0,False,cereal,3,Northern cereal-legume
NORTHERN,Kumbungu,2017,Sorghum,1200.0,2.0,2400.0,False,cereal,3,Northern cereal-legume
NORTHERN,West Gonja,2017,Sorghum,2740.0,1.0,2740.0,False,cereal,0,Root & tuber belt
NORTHERN,North Gonja,2017,Sorghum,70.0,1.0,70.0,False,cereal,3,Northern cereal-legume
NORTHERN,West Mamprusi,2017,Sorghum,4200.0,2.1,8820.0,False,cereal,3,Northern cereal-legume
NORTHERN,Mamprugu Moagduri,2017,Sorghum,850.0,2.1,1785.0,False,cereal,3,Northern cereal-legume
NORTHERN,Yendi,2017,Sorghum,3037.0,1.0,3037.0,False,cereal,3,Northern cereal-legume
NORTHERN,Mion,2017,Sorghum,4347.0,1.89,8215.83,False,cereal,3,Northern cereal-legume
NORTHERN,Tatale Sanguli,2017,Sorghum,3796.0,1.1,4175.6,False,cereal,3,Northern cereal-legume
NORTHERN,Zabzugu,2017,Sorghum,4125.0,1.1,4537.5,False,cereal,3,Northern cereal-legume
NORTHERN,Bole,2017,Cassava,3510.0,12.5,43875.0,False,root,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2017,Cassava,515.0,10.5,5407.5,False,root,3,Northern cereal-legume
NORTHERN,Central Gonja,2017,Cassava,4100.0,8.67,35547.0,False,root,3,Northern cereal-legume
NORTHERN,East Gonja,2017,Cassava,8954.0,11.1,99389.4,False,root,3,Northern cereal-legume
NORTHERN,Kpandai,2017,Cassava,12060.0,14.0,168840.0,False,root,0,Root & tuber belt
NORTHERN,East Mamprusi,2017,Cassava,1220.0,9.0,10980.0,False,root,3,Northern cereal-legume
NORTHERN,Gushiegu,2017,Cassava,4973.0,13.96,69423.08,False,root,3,Northern cereal-legume
NORTHERN,Karaga,2017,Cassava,1064.0,10.29,10948.56,False,root,3,Northern cereal-legume
NORTHERN,Nanumba North,2017,Cassava,11642.0,13.3,154838.6,False,root,0,Root & tuber belt
NORTHERN,Nanumba South,2017,Cassava,9705.51,17.6,170816.98,False,root,0,Root & tuber belt
NORTHERN,Saboba,2017,Cassava,610.0,9.94,6063.4,False,root,3,Northern cereal-legume
NORTHERN,Chereponi,2017,Cassava,557.23,7.95,4429.98,False,root,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2017,Cassava,2080.0,7.98,16598.4,False,root,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2017,Cassava,1258.0,14.24,17913.92,False,root,3,Northern cereal-legume
NORTHERN,Tamale Metro,2017,Cassava,1567.32,6.96,10908.55,False,root,3,Northern cereal-legume
NORTHERN,Sagnerigu,2017,Cassava,346.0,6.96,2408.16,False,root,3,Northern cereal-legume
NORTHERN,Tolon,2017,Cassava,4738.0,13.71,64957.98,False,root,3,Northern cereal-legume
NORTHERN,Kumbungu,2017,Cassava,1000.0,9.0,9000.0,False,root,3,Northern cereal-legume
NORTHERN,West Gonja,2017,Cassava,14100.0,25.6,360960.0,False,root,0,Root & tuber belt
NORTHERN,North Gonja,2017,Cassava,850.0,13.0,11050.0,False,root,3,Northern cereal-legume
NORTHERN,West Mamprusi,2017,Cassava,1100.0,15.0,16500.0,False,root,3,Northern cereal-legume
NORTHERN,Mamprugu Moagduri,2017,Cassava,900.0,7.95,7155.0,False,root,3,Northern cereal-legume
NORTHERN,Yendi,2017,Cassava,4790.0,13.59,65096.1,False,root,3,Northern cereal-legume
NORTHERN,Mion,2017,Cassava,3831.0,6.96,26663.76,False,root,3,Northern cereal-legume
NORTHERN,Tatale Sanguli,2017,Cassava,5192.0,13.85,71909.2,False,root,3,Northern cereal-legume
NORTHERN,Zabzugu,2017,Cassava,4612.0,13.85,63876.2,False,root,3,Northern cereal-legume
NORTHERN,Bole,2017,Yam,6577.43,14.56,95767.38,False,root,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2017,Yam,1510.0,4.32,6523.2,False,root,3,Northern cereal-legume
NORTHERN,Central Gonja,2017,Yam,5100.0,11.06,56406.0,False,root,3,Northern cereal-legume
NORTHERN,East Gonja,2017,Yam,20456.0,13.8,282292.8,False,root,3,Northern cereal-legume
NORTHERN,Kpandai,2017,Yam,37749.5,15.15,571904.93,False,root,0,Root & tuber belt
NORTHERN,East Mamprusi,2017,Yam,1640.0,8.0,13120.0,False,root,3,Northern cereal-legume
NORTHERN,Gushiegu,2017,Yam,4008.0,7.18,28777.44,False,root,3,Northern cereal-legume
NORTHERN,Karaga,2017,Yam,1633.0,16.01,26144.33,False,root,3,Northern cereal-legume
NORTHERN,Nanumba North,2017,Yam,15700.0,20.1,315570.0,False,root,0,Root & tuber belt
NORTHERN,Nanumba South,2017,Yam,15710.0,15.7,246647.0,False,root,0,Root & tuber belt
NORTHERN,Saboba,2017,Yam,5593.0,12.67,70863.31,False,root,3,Northern cereal-legume
NORTHERN,Chereponi,2017,Yam,850.0,12.15,10327.5,False,root,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2017,Yam,5765.0,14.0,80710.0,False,root,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2017,Yam,1100.0,18.0,19800.0,False,root,3,Northern cereal-legume
NORTHERN,Tamale Metro,2017,Yam,5833.04,10.1,58913.7,False,root,3,Northern cereal-legume
NORTHERN,Sagnerigu,2017,Yam,262.0,10.1,2646.2,False,root,3,Northern cereal-legume
NORTHERN,Tolon,2017,Yam,5510.0,12.0,66120.0,False,root,3,Northern cereal-legume
NORTHERN,Kumbungu,2017,Yam,1200.0,8.0,9600.0,False,root,3,Northern cereal-legume
NORTHERN,West Gonja,2017,Yam,5740.0,24.0,137760.0,False,root,0,Root & tuber belt
NORTHERN,North Gonja,2017,Yam,100.0,12.0,1200.0,False,root,3,Northern cereal-legume
NORTHERN,West Mamprusi,2017,Yam,5290.0,17.0,89930.0,False,root,3,Northern cereal-legume
NORTHERN,Mamprugu Moagduri,2017,Yam,220.0,12.15,2673.0,False,root,3,Northern cereal-legume
NORTHERN,Yendi,2017,Yam,7890.0,14.0,110460.0,False,root,3,Northern cereal-legume
NORTHERN,Mion,2017,Yam,5347.0,10.1,54004.7,False,root,3,Northern cereal-legume
NORTHERN,Tatale Sanguli,2017,Yam,11253.0,14.2,159792.6,False,root,3,Northern cereal-legume
NORTHERN,Zabzugu,2017,Yam,12560.0,14.2,178352.0,False,root,3,Northern cereal-legume
NORTHERN,Bole,2017,Groundnut,1842.95,1.75,3225.16,False,legume,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2017,Groundnut,2680.0,1.5,4020.0,False,legume,3,Northern cereal-legume
NORTHERN,Central Gonja,2017,Groundnut,4600.0,1.2,5520.0,False,legume,3,Northern cereal-legume
NORTHERN,East Gonja,2017,Groundnut,8543.0,1.0,8543.0,False,legume,3,Northern cereal-legume
NORTHERN,Kpandai,2017,Groundnut,2010.0,2.0,4020.0,False,legume,0,Root & tuber belt
NORTHERN,East Mamprusi,2017,Groundnut,5250.0,1.1,5775.0,False,legume,3,Northern cereal-legume
NORTHERN,Gushiegu,2017,Groundnut,5213.0,1.35,7037.55,False,legume,3,Northern cereal-legume
